cash_id,ben_id,project_id,country_id,amount,currency,payment_method,payment_date
2483,4889,10,4,451.94,USD,Voucher,22/12/2024
2484,158,14,4,152.04,USD,Mobile Money,26/01/2025
2485,201,25,2,469.86,USD,Voucher,30/12/2024
2486,1279,24,1,257.06,USD,Cash,04/10/2024
2487,1401,6,1,225.38,USD,Bank Transfer,01/12/2025
2488,312,21,3,336.39,USD,Cash,07/05/2026
2489,3377,30,2,133.39,USD,Voucher,10/12/2024
2490,2765,10,1,243.34,USD,Bank Transfer,03/12/2024
2491,977,24,5,420.5,USD,Voucher,19/01/2025
2492,2344,28,3,493.92,USD,Mobile Money,24/01/2026
2493,586,16,2,392.64,USD,Voucher,24/08/2024
2494,1738,2,1,86.39,USD,Cash,17/04/2026
2495,4405,19,2,346.92,USD,Voucher,15/09/2024
2496,3981,13,4,364.7,USD,Mobile Money,12/04/2025
2497,456,13,4,301.82,USD,Mobile Money,20/10/2025
2498,4035,2,4,225.08,USD,Cash,29/12/2025
2499,4786,10,1,113.09,USD,Mobile Money,16/01/2026
2500,2247,27,3,84.15,USD,Bank Transfer,31/10/2025
2501,3917,21,4,419.03,USD,Bank Transfer,01/11/2024
2502,3847,25,2,145.76,USD,Voucher,28/05/2026
2503,1249,26,1,321.95,USD,Bank Transfer,12/07/2026
2504,1957,17,2,368.66,USD,Voucher,30/12/2025
2505,2694,22,2,215.43,USD,Mobile Money,04/05/2025
2506,3633,12,3,49.41,USD,Mobile Money,29/05/2025
2507,3002,5,2,292.45,USD,Mobile Money,20/10/2024
2508,171,17,2,498.11,USD,Voucher,24/07/2025
2509,3631,18,2,183.35,USD,Mobile Money,25/01/2026
2510,1711,10,2,210.61,USD,Cash,11/01/2026
2511,891,15,3,190.16,USD,Bank Transfer,18/10/2024
2512,4853,29,1,287.51,USD,Voucher,25/08/2025
2513,4499,20,4,247.51,USD,Voucher,08/07/2026
2514,2610,23,1,179.88,USD,Mobile Money,28/03/2026
2515,3351,6,5,244.99,USD,Mobile Money,06/11/2025
2516,3644,14,2,279.5,USD,Voucher,11/06/2026
2517,3648,11,1,315.79,USD,Mobile Money,28/12/2025
2518,3470,18,1,29.25,USD,Mobile Money,23/06/2026
2519,2338,1,3,477.3,USD,Cash,21/02/2026
2520,2601,21,2,384.69,USD,Cash,07/11/2025
2521,4522,22,1,83.71,USD,Mobile Money,14/04/2025
2522,1082,26,3,448.45,USD,Bank Transfer,15/12/2025
2523,1047,1,3,77.35,USD,Cash,24/02/2026
2524,2070,15,3,323.65,USD,Cash,24/10/2024
2525,1643,22,3,146.6,USD,Mobile Money,14/08/2024
2526,2461,16,4,154.71,USD,Voucher,02/11/2024
2527,2035,10,4,47.92,USD,Bank Transfer,03/05/2025
2528,4403,8,3,157.71,USD,Mobile Money,20/12/2024
2529,4963,13,4,248.24,USD,Mobile Money,08/05/2025
2530,2593,15,1,484.07,USD,Mobile Money,06/08/2024
2531,2479,2,4,416.2,USD,Voucher,11/08/2024
2532,1192,26,4,99.59,USD,Cash,10/06/2025
2533,4930,17,1,151.42,USD,Mobile Money,22/09/2025
2534,3683,5,4,89.03,USD,Cash,13/09/2025
2535,3066,6,4,440.46,USD,Bank Transfer,08/06/2025
2536,3631,9,1,121.39,USD,Voucher,05/03/2026
2537,2623,8,2,460.89,USD,Mobile Money,16/06/2025
2538,599,24,3,316.98,USD,Bank Transfer,20/05/2026
2539,2499,13,5,164.03,USD,Cash,07/02/2025
2540,177,25,4,32.89,USD,Bank Transfer,29/09/2025
2541,376,2,2,236.14,USD,Voucher,14/11/2024
2542,3121,15,3,219.19,USD,Bank Transfer,18/04/2025
2543,2675,7,4,416.53,USD,Bank Transfer,22/09/2025
2544,2099,27,2,35.86,USD,Mobile Money,20/03/2026
2545,4613,25,1,102.47,USD,Bank Transfer,13/02/2025
2546,3791,15,4,85.68,USD,Cash,14/07/2025
2547,15,12,2,371,USD,Bank Transfer,07/10/2024
2548,3006,26,3,298.84,USD,Cash,03/05/2026
2549,3587,8,5,116.43,USD,Bank Transfer,07/05/2026
2550,1500,21,4,378.25,USD,Bank Transfer,02/06/2026
2551,3601,18,1,320.19,USD,Mobile Money,08/11/2025
2552,3756,21,1,249.75,USD,Voucher,23/05/2025
2553,414,20,4,208.61,USD,Cash,21/07/2025
2554,3867,9,3,134.32,USD,Bank Transfer,23/11/2024
2555,3505,18,3,296.04,USD,Mobile Money,29/11/2025
2556,4800,19,4,481.51,USD,Voucher,14/11/2024
2557,1921,4,4,226.72,USD,Bank Transfer,23/05/2026
2558,4751,14,5,103.2,USD,Voucher,08/03/2025
2559,1759,30,1,314.43,USD,Cash,30/07/2025
2560,3157,15,1,221.78,USD,Bank Transfer,03/10/2024
2561,2925,18,2,245.2,USD,Cash,03/06/2026
2562,337,17,3,63.42,USD,Bank Transfer,05/11/2025
2563,3169,15,3,269.72,USD,Bank Transfer,06/01/2025
2564,2631,2,5,180.21,USD,Cash,08/08/2024
2565,1434,7,2,124.62,USD,Voucher,26/03/2025
2566,559,24,4,58.49,USD,Cash,22/06/2026
2567,3841,17,4,399.84,USD,Voucher,21/03/2026
2568,2051,10,5,422.89,USD,Mobile Money,06/03/2026
2569,3796,16,2,443.26,USD,Voucher,10/06/2026
2570,4046,24,5,400.95,USD,Cash,13/01/2026
2571,1825,24,3,252.41,USD,Mobile Money,29/10/2025
2572,1359,23,1,58.66,USD,Cash,12/08/2024
2573,203,12,5,277.31,USD,Mobile Money,24/09/2024
2574,2525,15,2,94.97,USD,Bank Transfer,24/02/2026
2575,1245,2,4,300.53,USD,Mobile Money,23/01/2025
2576,2383,28,1,396.53,USD,Bank Transfer,19/03/2025
2577,4913,30,1,421.36,USD,Bank Transfer,01/03/2025
2578,4570,13,4,121.59,USD,Mobile Money,07/07/2025
2579,4810,6,3,338.85,USD,Bank Transfer,10/01/2025
2580,2650,7,5,357.72,USD,Bank Transfer,25/11/2025
2581,2011,4,3,34.76,USD,Cash,06/12/2025
2582,4784,18,1,34.77,USD,Bank Transfer,05/11/2025
2583,2026,11,2,101,USD,Voucher,12/01/2025
2584,3675,15,3,402.53,USD,Mobile Money,14/11/2025
2585,4194,11,1,99.42,USD,Cash,13/08/2024
2586,4347,28,4,139.13,USD,Bank Transfer,26/04/2026
2587,3798,26,2,117.28,USD,Cash,02/06/2026
2588,1503,23,4,432.73,USD,Voucher,20/05/2025
2589,1507,6,4,260.42,USD,Voucher,14/10/2025
2590,3282,15,4,241.81,USD,Mobile Money,27/07/2024
2591,2662,12,4,324.98,USD,Cash,12/04/2025
2592,3629,23,4,272.51,USD,Voucher,04/09/2024
2593,4719,14,3,397.82,USD,Mobile Money,19/05/2025
2594,3747,3,5,134.26,USD,Mobile Money,30/12/2025
2595,502,21,5,379.54,USD,Bank Transfer,12/05/2025
2596,2715,11,4,486.07,USD,Mobile Money,16/07/2025
2597,4780,14,5,386.85,USD,Cash,14/09/2025
2598,4136,24,2,492.4,USD,Voucher,13/04/2025
2599,3787,23,1,473.47,USD,Bank Transfer,15/05/2025
2600,2316,21,1,26.5,USD,Voucher,16/10/2025
2601,1598,28,2,299.64,USD,Bank Transfer,12/10/2025
2602,1484,20,2,101.02,USD,Voucher,13/03/2026
2603,4124,3,2,458.13,USD,Voucher,13/10/2025
2604,3324,23,3,336.38,USD,Bank Transfer,26/03/2025
2605,430,10,4,110.48,USD,Cash,05/04/2025
2606,4882,18,2,331.68,USD,Mobile Money,20/07/2025
2607,2646,9,1,92.99,USD,Mobile Money,02/02/2025
2608,4821,18,4,281.24,USD,Mobile Money,11/03/2025
2609,3012,16,1,356.46,USD,Bank Transfer,03/07/2026
2610,2529,1,5,388.23,USD,Mobile Money,19/09/2024
2611,510,29,3,478.3,USD,Cash,14/07/2025
2612,1314,17,2,340.62,USD,Voucher,08/05/2025
2613,948,8,5,282.44,USD,Bank Transfer,21/02/2025
2614,48,17,3,138.16,USD,Voucher,22/03/2025
2615,3552,9,2,405.79,USD,Mobile Money,06/07/2025
2616,4592,14,5,74.84,USD,Voucher,12/01/2026
2617,2643,5,1,67.61,USD,Mobile Money,28/08/2025
2618,4237,13,1,476.5,USD,Bank Transfer,04/01/2026
2619,4970,17,2,406.14,USD,Voucher,23/01/2026
2620,1472,17,4,30.28,USD,Mobile Money,28/02/2025
2621,3148,6,1,472.7,USD,Bank Transfer,13/12/2024
2622,2139,22,4,443.17,USD,Voucher,12/05/2025
2623,1188,29,2,431.26,USD,Voucher,05/09/2024
2624,1420,3,1,28.27,USD,Mobile Money,20/02/2025
2625,891,21,5,225.43,USD,Mobile Money,01/06/2025
2626,4398,10,3,411.03,USD,Bank Transfer,22/02/2026
2627,2613,3,3,190.22,USD,Bank Transfer,02/12/2025
2628,357,3,3,285.36,USD,Voucher,23/08/2025
2629,4861,13,3,283.67,USD,Mobile Money,07/11/2025
2630,4046,14,4,208.07,USD,Voucher,14/04/2025
2631,1118,13,4,386.26,USD,Voucher,05/12/2024
2632,4657,14,5,66.9,USD,Voucher,17/11/2024
2633,2640,3,2,457.74,USD,Voucher,23/05/2025
2634,808,24,5,134.56,USD,Cash,24/06/2025
2635,2349,12,4,416.57,USD,Bank Transfer,10/01/2026
2636,2704,11,5,461.57,USD,Cash,16/05/2026
2637,3427,15,3,257.09,USD,Mobile Money,30/05/2025
2638,3072,26,2,101.45,USD,Mobile Money,05/12/2024
2639,1706,26,5,153.55,USD,Cash,27/01/2026
2640,1777,3,1,414.5,USD,Voucher,09/12/2024
2641,4113,28,3,104.92,USD,Bank Transfer,01/11/2024
2642,1291,21,2,39.33,USD,Bank Transfer,02/04/2026
2643,3126,3,5,485.58,USD,Voucher,04/07/2025
2644,2933,24,3,344.03,USD,Mobile Money,12/11/2025
2645,1979,5,5,284.46,USD,Voucher,26/12/2024
2646,1936,16,2,455.88,USD,Voucher,29/08/2024
2647,4087,5,3,101.77,USD,Mobile Money,15/12/2024
2648,4154,29,5,204.49,USD,Bank Transfer,13/09/2025
2649,3435,21,3,118.51,USD,Mobile Money,14/07/2026
2650,788,1,4,487.94,USD,Bank Transfer,24/06/2026
2651,4298,13,1,446.58,USD,Mobile Money,29/01/2026
2652,219,23,5,265.96,USD,Bank Transfer,04/01/2025
2653,3354,22,2,325.95,USD,Mobile Money,20/10/2025
2654,4492,18,3,350.16,USD,Mobile Money,14/06/2026
2655,1297,16,4,440.1,USD,Mobile Money,18/08/2024
2656,4786,22,4,275.49,USD,Bank Transfer,18/07/2025
2657,4781,21,3,84.4,USD,Mobile Money,01/06/2025
2658,1226,7,5,84.63,USD,Cash,18/01/2026
2659,1536,17,3,171.35,USD,Bank Transfer,13/02/2026
2660,1367,29,2,204,USD,Mobile Money,05/01/2025
2661,2290,17,1,97.74,USD,Mobile Money,28/07/2025
2662,998,24,2,91.57,USD,Bank Transfer,25/06/2025
2663,3114,13,5,384.52,USD,Voucher,17/07/2025
2664,2379,26,5,435.43,USD,Voucher,13/10/2025
2665,1240,11,2,390.74,USD,Cash,04/12/2024
2666,2866,23,2,342.22,USD,Bank Transfer,05/12/2024
2667,1687,1,3,289.39,USD,Bank Transfer,14/07/2026
2668,3075,17,1,283.66,USD,Mobile Money,22/03/2025
2669,454,12,5,20.81,USD,Cash,23/02/2026
2670,30,16,2,418.77,USD,Mobile Money,14/03/2025
2671,1005,23,5,171.98,USD,Mobile Money,03/10/2024
2672,3125,12,1,497.26,USD,Voucher,29/10/2024
2673,3916,21,5,156.94,USD,Mobile Money,20/08/2024
2674,4093,12,4,54.22,USD,Mobile Money,03/01/2025
2675,3047,16,5,456.86,USD,Bank Transfer,25/08/2024
2676,615,3,3,32.37,USD,Cash,04/03/2026
2677,4015,21,2,284.77,USD,Voucher,01/01/2025
2678,2728,29,1,207.3,USD,Cash,12/06/2025
2679,3147,25,3,333.24,USD,Mobile Money,23/08/2025
2680,3574,15,2,152.85,USD,Bank Transfer,10/11/2025
2681,3452,24,2,468.67,USD,Voucher,02/06/2026
2682,3309,5,2,165.64,USD,Voucher,09/04/2025
2683,3168,9,1,408.19,USD,Voucher,04/10/2025
2684,3759,13,5,270.48,USD,Voucher,23/01/2025
2685,571,26,3,348.78,USD,Mobile Money,07/08/2025
2686,2839,23,2,216.57,USD,Bank Transfer,20/09/2024
2687,94,20,2,321.7,USD,Voucher,09/05/2025
2688,3881,17,5,219.7,USD,Mobile Money,14/03/2025
2689,3746,4,4,85.67,USD,Mobile Money,01/04/2025
2690,4968,21,5,172.51,USD,Bank Transfer,27/12/2025
2691,1265,17,4,448.44,USD,Voucher,29/08/2025
2692,3922,17,2,329,USD,Bank Transfer,23/11/2024
2693,421,16,3,120.99,USD,Voucher,04/03/2025
2694,231,24,2,460.35,USD,Bank Transfer,07/08/2024
2695,3137,28,2,28.2,USD,Voucher,13/04/2026
2696,1383,27,5,90.27,USD,Cash,14/02/2026
2697,3390,4,3,117.35,USD,Mobile Money,06/04/2026
2698,4576,12,3,199.93,USD,Mobile Money,13/01/2025
2699,4551,1,1,231.88,USD,Mobile Money,19/02/2025
2700,2931,26,3,433.97,USD,Mobile Money,23/10/2025
2701,2552,21,5,219.21,USD,Cash,16/10/2025
2702,4068,9,4,225.39,USD,Mobile Money,19/08/2025
2703,60,7,2,310.98,USD,Voucher,16/09/2024
2704,3994,2,2,102.84,USD,Voucher,20/04/2025
2705,2771,7,4,324.99,USD,Bank Transfer,11/03/2026
2706,111,25,5,412.31,USD,Cash,29/09/2025
2707,3758,12,3,58.26,USD,Mobile Money,17/12/2024
2708,4082,5,3,205.62,USD,Bank Transfer,28/03/2025
2709,2737,11,1,199.9,USD,Cash,23/07/2024
2710,3863,1,5,456.61,USD,Cash,29/05/2026
2711,159,5,2,260.88,USD,Mobile Money,27/12/2025
2712,4416,21,3,484.68,USD,Mobile Money,02/07/2025
2713,2385,15,2,50.48,USD,Cash,27/04/2026
2714,2165,20,5,40.77,USD,Bank Transfer,07/04/2025
2715,2574,22,4,50.95,USD,Mobile Money,08/04/2025
2716,3416,26,2,53.27,USD,Voucher,28/01/2026
2717,4948,28,4,451.8,USD,Bank Transfer,02/09/2024
2718,3192,3,3,297.69,USD,Bank Transfer,07/12/2024
2719,2065,11,5,469.49,USD,Voucher,07/07/2026
2720,1040,9,3,267.49,USD,Bank Transfer,27/09/2025
2721,3080,25,1,72.76,USD,Voucher,26/02/2025
2722,1151,25,3,377.65,USD,Mobile Money,13/04/2026
2723,2969,22,4,433.9,USD,Mobile Money,27/05/2026
2724,1941,14,4,204.54,USD,Voucher,09/07/2026
2725,4504,5,1,340.24,USD,Mobile Money,01/05/2026
2726,3284,19,3,252.81,USD,Cash,04/03/2025
2727,1289,9,1,46.2,USD,Mobile Money,25/01/2026
2728,4716,3,3,104.98,USD,Mobile Money,29/08/2025
2729,968,20,1,416.48,USD,Voucher,27/07/2025
2730,4359,14,3,447.41,USD,Mobile Money,08/04/2025
2731,117,2,5,344.22,USD,Mobile Money,21/12/2024
2732,2217,18,1,80.17,USD,Bank Transfer,24/07/2025
2733,4980,3,2,374.93,USD,Mobile Money,28/01/2025
2734,2708,10,4,369.7,USD,Bank Transfer,23/04/2026
2735,944,22,3,489.69,USD,Bank Transfer,06/02/2026
2736,4125,23,1,399.69,USD,Voucher,11/11/2024
2737,4381,13,5,94.12,USD,Voucher,01/04/2025
2738,4220,3,3,221.91,USD,Voucher,25/07/2024
2739,4224,4,3,283.14,USD,Mobile Money,18/02/2025
2740,822,1,3,41.46,USD,Mobile Money,26/03/2026
2741,4209,3,2,156.55,USD,Mobile Money,06/03/2026
2742,4918,16,5,204.76,USD,Cash,23/09/2024
2743,4183,14,3,208,USD,Mobile Money,15/12/2025
2744,889,18,1,232.58,USD,Voucher,30/05/2026
2745,1229,27,3,266.49,USD,Bank Transfer,20/12/2025
2746,718,16,2,45.08,USD,Cash,10/08/2024
2747,2741,14,5,367.85,USD,Bank Transfer,25/12/2024
2748,2474,2,2,84.46,USD,Bank Transfer,18/03/2025
2749,631,15,2,320.43,USD,Voucher,10/12/2025
2750,977,8,2,336.39,USD,Voucher,29/11/2024
2751,645,9,4,310.48,USD,Mobile Money,14/09/2024
2752,2234,21,3,138.9,USD,Mobile Money,16/01/2025
2753,4346,22,4,123.67,USD,Bank Transfer,24/09/2024
2754,3569,29,3,98.15,USD,Mobile Money,16/10/2024
2755,574,12,4,207.65,USD,Cash,28/05/2026
2756,1953,13,1,158.06,USD,Cash,10/10/2024
2757,3214,10,2,473.66,USD,Mobile Money,31/10/2024
2758,2450,5,4,349.63,USD,Bank Transfer,21/10/2025
2759,860,28,3,270.86,USD,Bank Transfer,27/09/2024
2760,1233,17,3,347.1,USD,Cash,20/04/2026
2761,2382,7,2,78.33,USD,Bank Transfer,28/09/2025
2762,2564,4,2,64.05,USD,Mobile Money,10/07/2026
2763,1000,21,5,384.5,USD,Bank Transfer,24/04/2026
2764,664,25,3,284.7,USD,Voucher,14/01/2025
2765,1254,26,3,366.15,USD,Mobile Money,23/02/2025
2766,3106,14,2,321.63,USD,Cash,24/03/2026
2767,2246,12,3,47.06,USD,Cash,15/08/2025
2768,1389,8,4,127.55,USD,Cash,22/04/2026
2769,808,20,4,469.82,USD,Cash,01/02/2026
2770,273,23,1,246.41,USD,Cash,14/11/2025
2771,4842,25,1,357.75,USD,Bank Transfer,31/03/2026
2772,3050,13,4,200.84,USD,Mobile Money,24/07/2024
2773,1423,20,2,238.86,USD,Bank Transfer,26/07/2025
2774,4515,17,4,83.94,USD,Cash,25/06/2025
2775,4903,22,4,207.52,USD,Voucher,08/08/2024
2776,2488,2,3,425.67,USD,Mobile Money,22/05/2026
2777,315,14,4,281.74,USD,Cash,07/09/2025
2778,1080,28,4,188.38,USD,Bank Transfer,02/04/2026
2779,1192,11,4,433.29,USD,Bank Transfer,17/09/2025
2780,862,9,2,190.04,USD,Voucher,02/10/2024
2781,1833,1,5,466.11,USD,Mobile Money,22/08/2024
2782,1740,8,5,409.37,USD,Voucher,14/01/2025
2783,2330,30,5,447.11,USD,Bank Transfer,01/08/2025
2784,3919,24,1,371.87,USD,Mobile Money,26/05/2026
2785,2553,22,2,52.17,USD,Voucher,29/08/2025
2786,3154,15,2,492.78,USD,Voucher,17/07/2026
2787,1753,15,5,69.96,USD,Bank Transfer,16/06/2025
2788,1464,22,4,329.23,USD,Voucher,03/01/2025
2789,975,8,4,444.6,USD,Bank Transfer,08/12/2025
2790,724,25,4,152.87,USD,Mobile Money,17/06/2025
2791,3951,13,4,316.61,USD,Cash,12/02/2025
2792,583,12,5,440.68,USD,Cash,16/03/2026
2793,3344,26,2,478.61,USD,Voucher,15/04/2026
2794,1917,25,3,476.25,USD,Bank Transfer,28/04/2026
2795,1569,22,1,222.05,USD,Bank Transfer,11/05/2025
2796,4311,2,1,99.72,USD,Mobile Money,03/06/2026
2797,4105,5,5,283.68,USD,Mobile Money,03/03/2026
2798,2967,14,5,157.72,USD,Cash,14/03/2026
2799,4892,7,1,302.62,USD,Voucher,10/04/2026
2800,3621,16,5,21.44,USD,Cash,04/12/2024
2801,4775,8,4,69.14,USD,Bank Transfer,07/04/2026
2802,630,16,2,405.99,USD,Bank Transfer,03/08/2025
2803,3643,6,5,241.58,USD,Mobile Money,10/03/2026
2804,1577,11,2,401.17,USD,Bank Transfer,16/01/2026
2805,1854,18,4,244.61,USD,Bank Transfer,07/02/2025
2806,1962,28,2,469.33,USD,Mobile Money,25/03/2026
2807,1142,20,2,111.23,USD,Mobile Money,25/08/2024
2808,494,3,3,176.9,USD,Mobile Money,19/07/2024
2809,3073,21,4,490.08,USD,Bank Transfer,06/08/2025
2810,4303,2,4,245.22,USD,Voucher,03/06/2026
2811,3184,23,1,365.4,USD,Bank Transfer,24/05/2025
2812,2934,29,4,275.4,USD,Voucher,29/07/2024
2813,3045,22,3,55.26,USD,Cash,18/08/2024
2814,1950,21,1,418.74,USD,Mobile Money,17/09/2025
2815,967,21,5,292.27,USD,Voucher,02/08/2024
2816,1022,20,4,204.61,USD,Bank Transfer,02/12/2024
2817,548,23,1,268.7,USD,Voucher,25/02/2026
2818,1809,22,5,396.74,USD,Bank Transfer,04/01/2026
2819,538,27,4,82.87,USD,Mobile Money,03/07/2026
2820,109,1,2,133.79,USD,Mobile Money,09/06/2026
2821,2629,10,4,228.61,USD,Mobile Money,26/01/2025
2822,3753,28,2,159.76,USD,Voucher,04/04/2026
2823,2071,3,3,36.36,USD,Voucher,11/09/2024
2824,2061,23,4,275.05,USD,Mobile Money,14/10/2024
2825,2684,9,2,360.86,USD,Mobile Money,16/08/2025
2826,2540,12,3,224.93,USD,Mobile Money,10/05/2025
2827,492,8,4,399.31,USD,Mobile Money,15/05/2026
2828,2962,20,1,60.64,USD,Voucher,19/07/2025
2829,2333,22,2,75.66,USD,Cash,29/04/2026
2830,3021,9,1,226.73,USD,Cash,11/03/2026
2831,1290,18,2,462.68,USD,Bank Transfer,08/10/2025
2832,1243,1,4,58.82,USD,Cash,18/02/2026
2833,3935,4,2,413.96,USD,Bank Transfer,19/07/2026
2834,3928,9,2,117.62,USD,Bank Transfer,05/02/2025
2835,341,15,4,91.95,USD,Bank Transfer,22/11/2024
2836,3824,30,1,351.12,USD,Voucher,02/04/2026
2837,1773,24,1,452.63,USD,Cash,08/06/2025
2838,577,24,5,410.42,USD,Voucher,14/08/2025
2839,614,13,3,188.28,USD,Bank Transfer,22/05/2025
2840,1101,14,5,283.31,USD,Voucher,18/09/2025
2841,150,22,5,175.35,USD,Voucher,21/02/2025
2842,2032,28,2,302.5,USD,Bank Transfer,04/08/2025
2843,3666,10,5,361.27,USD,Voucher,28/02/2026
2844,251,20,3,356.78,USD,Bank Transfer,16/01/2025
2845,4868,25,3,210.65,USD,Voucher,22/01/2025
2846,1223,21,2,102.31,USD,Bank Transfer,27/07/2024
2847,1686,18,4,240.66,USD,Cash,27/04/2026
2848,371,14,1,107.76,USD,Cash,21/09/2024
2849,1042,2,4,225.94,USD,Cash,01/10/2024
2850,1452,22,1,270.19,USD,Cash,14/01/2026
2851,3529,2,4,406.28,USD,Mobile Money,27/04/2026
2852,5000,19,5,88.02,USD,Mobile Money,18/02/2025
2853,849,5,1,132.93,USD,Voucher,09/02/2026
2854,4215,21,3,426.76,USD,Voucher,28/05/2025
2855,3144,15,5,407.9,USD,Voucher,27/04/2026
2856,563,18,1,176.26,USD,Voucher,04/07/2025
2857,2988,16,2,94.27,USD,Voucher,04/05/2026
2858,1546,30,3,64.9,USD,Cash,05/08/2024
2859,4412,6,1,235.09,USD,Cash,03/02/2026
2860,2829,22,3,357.08,USD,Bank Transfer,04/03/2025
2861,116,23,1,132.87,USD,Mobile Money,19/07/2024
2862,1849,14,4,100.95,USD,Mobile Money,14/06/2026
2863,335,9,3,189.23,USD,Mobile Money,02/05/2025
2864,3635,8,4,497.83,USD,Cash,30/05/2026
2865,1549,7,5,321.29,USD,Voucher,12/05/2026
2866,2999,27,3,155.2,USD,Voucher,10/05/2026
2867,2208,2,1,394.91,USD,Mobile Money,09/10/2025
2868,3681,10,5,91.71,USD,Cash,30/03/2025
2869,1377,23,1,187.73,USD,Cash,01/05/2025
2870,399,5,5,295.7,USD,Mobile Money,22/11/2025
2871,934,6,3,97.15,USD,Cash,03/01/2025
2872,4664,15,3,97.11,USD,Voucher,02/07/2026
2873,3200,23,1,346,USD,Voucher,17/05/2025
2874,3308,28,4,320.93,USD,Voucher,19/07/2025
2875,4317,10,1,42.09,USD,Mobile Money,17/02/2025
2876,4733,29,1,462.26,USD,Mobile Money,06/02/2026
2877,4174,6,1,25.99,USD,Voucher,29/01/2026
2878,4621,26,5,55.72,USD,Mobile Money,05/07/2026
2879,345,1,2,404.34,USD,Cash,25/08/2025
2880,963,23,1,348.15,USD,Mobile Money,29/10/2024
2881,2021,9,1,342.87,USD,Bank Transfer,10/06/2026
2882,4029,19,3,322.42,USD,Voucher,09/06/2025
2883,868,16,3,145.85,USD,Voucher,01/05/2025
2884,1163,1,1,468.28,USD,Voucher,16/03/2025
2885,3245,30,2,380.52,USD,Cash,11/08/2025
2886,1114,3,2,453.14,USD,Voucher,02/04/2026
2887,4649,13,4,309.68,USD,Voucher,15/08/2025
2888,4745,24,4,188.98,USD,Cash,17/04/2026
2889,4335,14,3,159.38,USD,Cash,16/01/2025
2890,265,10,4,304.16,USD,Cash,13/01/2025
2891,1550,11,5,60.46,USD,Voucher,24/04/2025
2892,2112,17,3,213.25,USD,Bank Transfer,12/07/2025
2893,1286,25,5,212.33,USD,Bank Transfer,12/09/2024
2894,2790,14,5,340.61,USD,Voucher,01/11/2025
2895,420,10,1,171.65,USD,Voucher,22/04/2025
2896,4716,29,5,31.55,USD,Cash,17/04/2026
2897,2811,14,2,170.26,USD,Bank Transfer,11/10/2025
2898,1812,18,2,481.07,USD,Mobile Money,07/05/2026
2899,4647,24,2,381.45,USD,Cash,14/08/2025
2900,4384,2,1,185.42,USD,Bank Transfer,18/07/2025
2901,37,26,2,297.96,USD,Mobile Money,25/01/2026
2902,1032,25,1,206.09,USD,Voucher,15/01/2026
2903,4781,26,3,370.84,USD,Mobile Money,13/05/2026
2904,2461,8,5,389.43,USD,Mobile Money,12/06/2025
2905,4415,23,2,437,USD,Mobile Money,15/01/2025
2906,382,17,2,116.9,USD,Voucher,07/06/2026
2907,4841,19,1,340.32,USD,Mobile Money,03/03/2025
2908,3993,6,4,316.97,USD,Mobile Money,07/09/2024
2909,1357,16,2,102.48,USD,Mobile Money,26/11/2024
2910,4099,2,1,138.89,USD,Mobile Money,22/11/2024
2911,3489,16,1,422.63,USD,Voucher,17/06/2025
2912,105,21,3,454.36,USD,Cash,22/03/2025
2913,5,27,4,357.95,USD,Cash,17/02/2026
2914,2592,20,4,232.47,USD,Bank Transfer,17/04/2025
2915,832,20,5,55.45,USD,Voucher,22/11/2024
2916,4467,25,2,213.81,USD,Mobile Money,17/06/2025
2917,929,20,2,473.51,USD,Mobile Money,21/01/2025
2918,4916,14,5,319.28,USD,Bank Transfer,20/12/2024
2919,2195,23,4,106.7,USD,Voucher,01/10/2024
2920,2605,7,1,60.05,USD,Cash,05/02/2026
2921,4468,16,3,296.58,USD,Voucher,20/05/2026
2922,4642,13,3,127.45,USD,Cash,27/10/2024
2923,753,22,1,139.82,USD,Voucher,03/05/2025
2924,2569,28,4,238.4,USD,Cash,17/02/2026
2925,1228,19,2,295.7,USD,Mobile Money,29/11/2024
2926,1568,3,3,288.25,USD,Bank Transfer,04/03/2026
2927,22,12,2,49.27,USD,Cash,25/04/2025
2928,2150,15,4,225.56,USD,Cash,28/10/2025
2929,4013,13,2,254.19,USD,Bank Transfer,01/02/2025
2930,1251,18,1,116.78,USD,Cash,19/04/2025
2931,1369,15,1,229.27,USD,Voucher,29/04/2025
2932,1819,19,1,278.97,USD,Voucher,23/10/2024
2933,1861,13,3,45.57,USD,Cash,29/07/2025
2934,4660,28,3,281.08,USD,Bank Transfer,14/04/2026
2935,3646,25,5,150.81,USD,Voucher,04/08/2024
2936,3336,6,3,183.67,USD,Cash,20/12/2025
2937,912,17,5,64.93,USD,Voucher,02/11/2024
2938,104,7,5,442.67,USD,Cash,13/07/2025
2939,2050,22,1,179.59,USD,Bank Transfer,05/02/2026
2940,4328,11,3,461.31,USD,Voucher,10/09/2024
2941,237,13,3,387.2,USD,Mobile Money,14/11/2025
2942,2074,28,2,238.5,USD,Bank Transfer,21/05/2025
2943,4818,22,2,422.99,USD,Mobile Money,02/07/2026
2944,2456,3,1,395.35,USD,Cash,23/06/2026
2945,709,25,2,421.39,USD,Bank Transfer,11/03/2026
2946,2633,6,4,303.33,USD,Cash,23/11/2025
2947,2169,27,1,379.06,USD,Bank Transfer,17/11/2025
2948,761,25,5,106.51,USD,Voucher,01/05/2026
2949,876,9,3,455.65,USD,Cash,26/06/2026
